theater_location,address,city,state,movie_name,language,genre,date,time,available_seats
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,telegu,action,2024-12-16,10:45,72
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-12,10:30,129
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Moana 2,English,animation/comedy/action/adventure,2024-12-12,12:00,89
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-17,11:15,87
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,hindi,action,2024-12-12,17:00,109
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,hindi,action,2024-12-15,22:15,150
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Moana 2,English,animation/comedy/action/adventure,2024-12-20,15:00,119
PVR Koramangala,Nexus Mall,Bangalore,Karnataka,Pushpa 2: The Rule,hindi,action,2024-12-20,17:00,142
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Moana 2,English,animation/comedy/action/adventure,2024-12-12,11:15,82
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-14,17:00,49
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Moana 2,English,animation/comedy/action/adventure,2024-12-19,17:30,92
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Moana 2,English,animation/comedy/action/adventure,2024-12-15,15:30,145
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-19,17:45,89
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-17,20:45,136
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-19,21:00,130
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-18,15:30,131
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-12,20:45,86
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-12,10:30,98
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-13,12:30,102
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-18,22:30,100
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-15,19:15,82
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-11,22:15,116
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-19,15:00,117
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-16,22:30,106
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-13,20:15,129
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-14,10:00,145
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action,2024-12-11,17:30,87
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-16,18:45,115
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-15,15:30,81
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-12,21:30,64
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-16,12:30,64
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-13,22:15,141
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-11,20:15,59
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-16,20:00,148
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-19,10:15,133
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-18,17:45,113
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-14,13:15,141
PVR Global Mall,Mysore Road,Bangalore,Karnataka,The Sabarmati Report,Hindi,drama/thriller,2024-12-13,10:15,104
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Pushpa 2: The Rule,telegu,action/drama,2024-12-14,12:15,82
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-13,17:45,95
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-18,12:15,130
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-17,11:30,135
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,hindi,action/drama,2024-12-17,18:00,103
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,hindi,action/drama,2024-12-19,21:15,106
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-21,10:45,81
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-21,21:00,119
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,telegu,action/drama,2024-12-19,14:00,58
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-15,14:30,67
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-16,19:00,64
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-16,17:45,68
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-12,13:15,129
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-20,21:00,145
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-12,11:00,148
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-14,17:15,50
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-20,14:45,104
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-11,22:45,148
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-15,16:15,104
PVR IMAX Whitefield,Phoenix Marketcity/Whitefield,Bangalore,Karnataka,Pushpa 2: The Rule,kannada,action/drama,2024-12-15,19:45,126
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-12,16:15,107
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Bhool Bhulaiyaa 3,Hindi,Comedy,2024-12-12,18:30,89
PVR Orion Mall,Rajajinagar,Bangalore,Karnataka,Singham Again,hindi,action,2024-12-19,12:30,124
PVR Global Mall,Mysore Road,Bangalore,Karnataka,Bhool Bhulaiyaa 3,Hindi,Comedy,2024-12-16,10:30,91
